Title,Description,Image URL,Article URL,Author Name,Content Date,Section,Revista
Israel admite ‘trágico error’ en ataque a Rafah que dejó más de 45 muertos,"El grupo islamista Hamás denunció el hecho como una ‘masacre’. Entretanto, la comunidad internacional condena el asalto y la Unión Europea acordó en principio reactivar una misión civil.","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/27/2024052722500684413.jpg",https://www.opinion.com.bo/articulo/mundo/israel-admite-tragico-error-ataque-rafah-que-dejo-mas-45-muertos/20240528000043946425.html,FRANCE 24,2024-05-28,Mundo,opinion
"Chile, indignado por bombero acusado de causar incendios con 137 muertes",Es un caso que ha generado sorpresa e indignación en Chile.,"/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/27/2024052723300518925.jpg",https://www.opinion.com.bo/articulo/mundo/chile-indignado-bombero-acusado-causar-incendios-137-muertes/20240528000027946428.html,BBC,2024-05-28,Mundo,opinion
Investigan en Chile caso de bombero acusado de provocar incendios en Viña del Mar,"Es un caso que ha generado sorpresa e indignación en Chile. Un juzgado chileno dictó el sábado prisión preventiva para un bombero y un exbrigadista acusados de haber planeado y provocado los incendios forestales que azotaron las comunas de Viña del Mar, Quilpué y Villa...","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/27/2024052723300518925.jpg",https://www.opinion.com.bo/articulo/mundo/investigan-chile-caso-bombero-acusado-provocar-incendios-vina-mar/20240527233012946449.html,BBC,2024-05-27,Mundo,opinion
"Hamás pide la ""aplicación urgente"" de la decisión de la CIJ y acusa a Israel de ""masacre"" en Rafá","El grupo islamista ha pedido a la comunidad internacional que ""presione"" a Israel para ""detener esta masacre y el derramamiento de la sangre de civiles inocentes, incluidos niños, mujeres y ancianos"".","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/07/2024050716030210351.jpg",https://www.opinion.com.bo/articulo/mundo/hamas-pide-aplicacion-urgente-decision-cij-acusa-israel-masacre-rafa/20240527095026946365.html,Europa Press,2024-05-27,Mundo,opinion
"India: al menos 20 muertos, la mayoría niños, por un incendio en un parque de diversiones","El incendio estalló en el parque de la ciudad de Rajkot, en el estado de Gujarat. El comisionado de policía Raju Bhargava dijo que el incendio estaba bajo control y que la operación de rescate está en marcha. Se recuperaron 20 cadáveres, añadió.","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/25/2024052517190451678.jpg",https://www.opinion.com.bo/articulo/mundo/india-menos-20-muertos-mayoria-ninos-incendio-parque-diversiones/20240525171931946309.html,INFOBAE,2024-05-25,Mundo,opinion
Maduro cierra negocio de comida que vendió 14 desayunos a opositora María Corina Machado,"El hecho ocurrió el pasado miércoles, y recién este viernes las afectadas lo hicieron público a través de un video en el que una de las trabajadoras relataba el cierre del negocio porque la líder opositora María Corina Machado pasó y compró 14 desayunos.","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/25/2024052509385750715.jpg",https://www.opinion.com.bo/articulo/mundo/maduro-cierra-pequeno-negocio-comida-que-vendio-14-desayunos-opositora-maria-corina-machado/20240525093904946288.html,ERBOL,2024-05-25,Mundo,opinion
Corte Internacional de Justicia ordena a Israel que detenga la ofensiva sobre Rafá,"La Corte Internacional de Justicia (CIJ) ha ordenado este viernes a Israel que detenga inmediatamente su ofensiva sobre la ciudad de Rafá, en el sur de la Franja de Gaza, donde la situación humanitaria es ahora mismo ""desastrosa"". En su dictamen, emitido este viernes, el...","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/07/2024050716030210351.jpg",https://www.opinion.com.bo/articulo/mundo/corte-internacional-justicia-ordena-israel-que-detenga-ofensiva-rafa/20240524115106946231.html,Europa Press,2024-05-24,Mundo,opinion
Reino Unido tendrá sus elecciones generales el 4 de julio,"En una declaración frente al número 10 de Downing Street, donde se encuentra su residencia oficial, Sunak dijo que había solicitado al rey Carlos III disolver el Parlamento el próximo 30 de mayo para que se puedan llevar a cabo los comicios.","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/22/2024052216350843812.jpg",https://www.opinion.com.bo/articulo/mundo/reino-unido-tendra-elecciones-presidenciales-4-julio/20240522163514946006.html,BBC,2024-05-22,Mundo,opinion
Descubren chats entre Marset y narco paraguayo Tío Rico; lo vinculan con dos crímenes,"Según da a conocer el portal Infobae, las conversaciones son tan explícitas que se lee frases como ""lugar para desaparecer un cuerpo tenemos?"" o ""Meterlo en ácido o en cal""","/asset/zoomcrop,768,432,center,center/media/opinion/images/2023/11/30/2023113022492117957.jpg",https://www.opinion.com.bo/articulo/mundo/descubren-chats-encriptados-marset-narco-paraguayo-tio-rico-vinculan-crimenes/20240522162528946004.html,REDACCIÓN E INFOBAE,2024-05-22,Mundo,opinion
Turbulencias extremas dejan un muerto y 30 heridos en un vuelo entre Londres y Singapur,El vuelo de Singapore Airlines en el que viajaban 211 pasajeros y 18 tripulantes tuvo que realizar un aterrizaje de emergencia en Bangkok a las 15:45 local (08:45 GMT) de este martes.,"/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/21/2024052119364295645.jpg",https://www.opinion.com.bo/articulo/mundo/turbulencias-extremas-que-dejaron-pasajero-muerto-30-heridos-vuelo-londres-singapur/20240521193654945913.html,BBC,2024-05-21,Mundo,opinion
España retira a su embajadora en Argentina tras impase de Milei con esposa de Pedro Sánchez,"El gobierno de España llamó ayer a consultas a su embajadora en Buenos Aires para exigir que el presidente de Argentina, Javier Milei, se retracte luego de que el mandatario sudamericano dijera que la esposa de Pedro Sánchez es ""corrupta"".","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/01/03/2024010315494180037.jpg",https://www.opinion.com.bo/articulo/mundo/espana-retira-embajadora-argentina-impase-milei-esposa-pedro-sanchez/20240521130650945890.html,CNN,2024-05-21,Mundo,opinion
Irán va a elecciones en junio tras muerte de su presidente,El Líder Supremo de la República Islámica declaró cinco días de luto nacional por el fallecimiento del presidente Ebrahim Raisi y sus acompañantes.,"/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/20/2024052023144413996.jpg",https://www.opinion.com.bo/articulo/mundo/iran-va-elecciones-junio-muerte-presidente/20240521000026945859.html,AGENCIAS,2024-05-21,Mundo,opinion
España pide a Milei disculparse por llamar ‘corrupta’ a esposa de Sánchez,"El gobierno de España llamó a consultas a su embajadora en Buenos Aires para exigir que el presidente de Argentina, Javier Milei, se retracte luego de que el mandatario sudamericano dijera que la esposa de Pedro Sánchez es ""corrupta"". El ministro de Asuntos Exteriores...","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/02/21/2024022123341913410.jpg",https://www.opinion.com.bo/articulo/mundo/espana-pide-milei-disculparse-llamar-corrupta-esposa-sanchez/20240521000026945862.html,BBC,2024-05-21,Mundo,opinion
La Justicia británica frena la extradición de Julian Assange,"El Tribunal Superior de Londres autorizó al australiano Julian Assange a recurrir en otra audiencia futura dos de las tres garantías ofrecidas por Estados Unidos sobre el tratamiento que recibiría si fuera extraditado a ese país. El pasado 26 de marzo, los jueces británicos...","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/20/2024052023161789343.jpg",https://www.opinion.com.bo/articulo/mundo/justicia-britanica-frena-extradicion-julian-assange/20240521000003945861.html,DW,2024-05-21,Mundo,opinion
"Boluarte no se plantea dimitir tras el arresto de su hermano, afirma su vocero",Nicanor Boluarte fue detenido por un presunto caso de tráfico de influencia. La Presidente de Perú también será investigada por encubrimiento. ,"/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/03/30/2024033020494016563.jpg",https://www.opinion.com.bo/articulo/mundo/boluarte-plantea-dimitir-arresto-hermano-afirma-vocero/20240511182046945034.html,BRÚJULA DIGITAL,2024-05-11,Mundo,opinion
"Autoridades brasileñas hablan de ""trasladar ciudades"" ante inundaciones","La capital del estado, Porto Alegre, continúa recibiendo precipitaciones que han dejado parte de la ciudad a oscuras y sin agua.","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/04/2024050412591411893.jpg",https://www.opinion.com.bo/articulo/mundo/autoridades-brasilenas-hablan/20240510180030944968.html,BBC,2024-05-10,Mundo,opinion
Detienen en Perú al hermano de la presidenta Boluarte por presunto tráfico de influencias,"Nicanor Boluarte estará detenido al menos diez días. Junto a él han sido arrestadas otras ocho personas, entre ellas Mateo Castañeda, abogado de la presidenta peruana, a cuyo hermano se le imputa por presuntas irregularidades en la designación de autoridades y funcionarios del Estado.","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/10/2024051010340073617.jpg",https://www.opinion.com.bo/articulo/mundo/detienen-peru-hermano-presidenta-boluarte-presunto-trafico-influencias/20240510103441944945.html,ERBOL,2024-05-10,Mundo,opinion
Reportan al menos 100 muertos y miles de personas sin hogar en Brasil tras inundaciones,"El estado meridional de Río Grande do Sul fue azotado por fuertes lluvias la semana pasada y las inundaciones posteriores han arrasado carreteras, derrumbado puentes y provocado deslizamientos de tierra en todo el estado.","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/04/2024050412591411893.jpg",https://www.opinion.com.bo/articulo/mundo/catastroficas-inundaciones-dejan-menos-100-muertos-miles-personas-hogar-brasil/20240509172905944856.html,URGENTE.BO,2024-05-09,Mundo,opinion
Putin jura como presidente de Rusia por quinta vez y promete victoria contra Ucrania,"Fue reelegido el 17 de marzo pasado con un histórico resultado de más de 87 % de los votos, podrá permanecer al frente del Kremlin hasta 2030, con lo que sumaría 30 años en el poder.","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/07/2024050709130094610.jpg",https://www.opinion.com.bo/articulo/mundo/putin-jura-como-presidente-rusia-quinta-vez-promete-victoria-ucrania/20240507091339944618.html,DW | AGENCIAS,2024-05-07,Mundo,opinion
Más de 80 muertes por inundaciones en Brasil,"Las inundaciones causadas por las fuertes lluvias en el sur de Brasil ya dejan al menos 84 muertos y 111 desaparecidos, según el balance divulgado por las autoridades regionales. Las precipitaciones, que apenas comienzan a menguar en esa zona del país tras una semana sin...","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/04/2024050412591411893.jpg",https://www.opinion.com.bo/articulo/mundo/mas-80-muertes-inundaciones-brasil/20240507000047944580.html,DW,2024-05-07,Mundo,opinion
Hamás acepta tregua en Gaza; Israel avala operación en Rafah,"La organización palestina había confirmado a los negociadores de Egipto y Catar su acuerdo con la propuesta de alto el fuego, horas después de la orden israelí de evacuar la zona amenazada.","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/06/2024050622260474662.jpg",https://www.opinion.com.bo/articulo/mundo/hamas-acepta-tregua-gaza-israel-avala-operacion-rafah/20240507000040944577.html,AGENCIAS,2024-05-07,Mundo,opinion
Elecciones en Panamá: José Mulino es presidente electo,"La controvertida campaña electoral en Panamá, acaparada por la habilitación o no de la lista del expresidente Ricardo Martinelli, terminó. Los electores decidieron poner su voto de confianza en José Raúl Mulino, la mano de derecha de Martinelli, que con poco más del 34% de...","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/06/2024050622302374336.jpg",https://www.opinion.com.bo/articulo/mundo/elecciones-panama-jose-mulino-es-presidente-electo/20240507000009944579.html,FRANCE 24,2024-05-07,Mundo,opinion
En defensa de Gaza: protestas en universidades van de EEUU a México,"En uno de los Estados de mayor proporción de población árabe en el país, la Universidad de Míchigan celebrará su acto de graduación con medidas de seguridad.","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/04/2024050418051849288.jpg",https://www.opinion.com.bo/articulo/mundo/defensa-gaza-protestas-universidades-van-eeuu-mexico/20240505000049944456.html,EL PAÍS,2024-05-05,Mundo,opinion
Brasil es azotado por una de las mayores inundaciones: Hay 56 muertos y 67 desaparecidos,"En el sur de Brasil se vive un panorama desolador por las fuertes lluvias que azotaron a la región desde inicios de la semana. Al menos se contabilizó 56 muertos y 67 desaparecidos, según el reporte de las autoridades pertinentes. El presidente del país, Lula da Silva,...","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/04/2024050412591411893.jpg",https://www.opinion.com.bo/articulo/mundo/brasil-es-azotado-mayores-inundaciones-56-muertos-67-desaparecidos/20240504125948944398.html,URGENTE.BO,2024-05-04,Mundo,opinion
Gaza: guerra deja 34.600 muertos y economía de 2 países devastada,"Los servicios de emergencia de la Franja estiman que hay más de 10.000 personas sepultadas entre los escombros, lo que, con la descomposición de los cuerpos, deriva en la propagación de enfermedades y epidemias.","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/01/2024050117562039716.jpg",https://www.opinion.com.bo/articulo/mundo/gaza-guerra-deja-34600-muertos-economia-2-paises-devastada/20240502000000944212.html,REDACCIÓN/AGENCIAS,2024-05-02,Mundo,opinion
Colombia romperá relaciones diplomáticas con Israel; lo ha dicho el presidente Gustavo Petro,"“El presidente de la República informa que mañana se romperán las relaciones diplomáticas con el Estado de Israel por tener un presidente genocida"", ha informado, en un mitin.","/asset/zoomcrop,768,432,center,center/media/opinion/images/2023/12/20/2023122018333617306.jpg",https://www.opinion.com.bo/articulo/mundo/gustavo-petro-anuncia-que-colombia-rompera-relaciones-diplomaticas-israel/20240501175308944200.html,EUROPA PRESS,2024-05-01,Mundo,opinion
